Event	ID	Name			Wwise Object Path	Notes
	844205614	sfx_freddy_mech_twitch_15	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_mech_twitch\sfx_freddy_mech_twitch_15_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_mech_twitch_RN\sfx_freddy_mech_twitch_15		18352
	847459081	sfx_chica_ruined_vox_high_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_ruined_vox_high_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_high\sfx_chica_ruined_vox_high_03		75952
	850311943	fly_Cassie_RN_add_08	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_Cassie_RN_add_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_debris_add\fly_Cassie_RN_add_08		12520
	851101977	fly_mimic_walk_noSuit_11	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_noSuit_01_3004C1B6.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_heavy\fly_mimic_walk_heavy\fly_mimic_walk_noSuit_11		20800
	852871995	fly_chica_walk_10	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_10_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_10		8308
	853386919	fly_chica_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_04		9496
	854354376	fly_mimic_walk_light_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_light\fly_mimic_walk_light_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_light\fly_mimic_walk_light_03		28972
	855522508	sfx_chica_ruined_vox_high_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_ruined_vox_high_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_high\sfx_chica_ruined_vox_high_06		79696
	855608158	fly_cassie_sneakerSqueak_add_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_sneakerSqueak_add_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_sneakerSqueak_add\fly_cassie_sneakerSqueak_add_06		18460
	856092515	fly_chica_run_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_run_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_run\fly_chica_run_04		7120
	857890170	fly_bot_carpet_run_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_carpet_run_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_carpet_speed\fly_bot_carpet_run\fly_bot_carpet_run_05		4284
	859516681	fly_cassie_ladder_hands_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_hands_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_hands\fly_cassie_ladder_hands_04		7824
	860207959	sfx_roxy_servo_large_ruined_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_roxy_servo_large_ruined_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Roxy\sfx_roxy_servo_large_RN\sfx_roxy_servo_large_ruined_02		75844
	861616828	sfx_CandyCadet_servo_RN_large_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_CandyCadet_servo_RN_large_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\CandyCadet\sfx_CandyCadet_servo_RN_large\sfx_CandyCadet_servo_RN_large_03		42004
	863378325	fly_monty_shattered_add_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_add_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\fly_monty_shattered_handstep\fly_monty_shattered_add\fly_monty_shattered_add_04		10764
	866115845	fly_cassie_cloth_land_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_land_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\fly_cassie_cloth_land\fly_cassie_cloth_land_02		8920
	866927412	sfx_CandyCadet_idle_twitch_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_CandyCadet_idle_twitch_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\CandyCadet\sfx_CandyCadet_idle_twitch\sfx_CandyCadet_idle_twitch_07		9928
	867611158	sfx_freddy_servo_small_RN_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_servo_small_RN\sfx_freddy_servo_small_RN_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_servo_small_RN\sfx_freddy_servo_small_RN_05		31384
	869568689	vo_helpie_vocalization_31	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_31_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_31		11088
	870360985	sfx_miniMusicMan_screech_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_screech_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_screech\sfx_miniMusicMan_screech_07		14788
	871297150	fly_roxy_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_roxy_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Roxy\fly_roxy_despawn\fly_roxy_ruined_blend\fly_roxy_speed\fly_roxy_walk\fly_roxy_walk_04		11944
	872573463	fly_monty_shattered_add_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_add_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\fly_monty_shattered_handstep\fly_monty_shattered_add\fly_monty_shattered_add_02		10764
	873136249	sfx_Chica_rottenFood_grab_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_Chica_rottenFood_grab\sfx_Chica_rottenFood_grab_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_Chica_rottenFood_grab\sfx_Chica_rottenFood_grab_06		18136
	874107934	sfx_chica_ruined_vox_high_09	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_ruined_vox_high_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_high\sfx_chica_ruined_vox_high_09		87400
	876430473	fly_cassie_cloth_land_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_land_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\fly_cassie_cloth_land\fly_cassie_cloth_land_04		12880
	879726474	fly_cassie_gravel_add_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_gravel_add_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_gravel_add\fly_cassie_gravel_add_04		74512
	883175914	fly_cassie_sneakerSqueak_add_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_sneakerSqueak_add_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_sneakerSqueak_add\fly_cassie_sneakerSqueak_add_07		12376
	883338427	sfx_chica_RN_shattered_footstep_add_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_RN_shattered_footstep_add_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_shattered_add\sfx_chica_RN_shattered_footstep_add_04		21024
	884238052	sfx_miniMusicMan_screech_11	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_screech_11_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_screech\sfx_miniMusicMan_screech_11		14824
	884744026	fly_bot_playmat_walk_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_playmat_walk_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_playmat_speed\fly_bot_playmat_walk\fly_bot_playmat_walk_01		7596
	885644784	fly_bot_mud_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_mud_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_mud_speed\fly_bot_mud_walk\fly_bot_mud_walk_04		9972
	885699221	sfx_CandyCadet_servo_RN_short_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_CandyCadet_servo_RN_short_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\CandyCadet\sfx_CandyCadet_servo_RN_short\sfx_CandyCadet_servo_RN_short_03		12916
	889875060	fly_mimic_servo_small_15	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_servo_small\fly_mimic_servo_small_15_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_servo_small\fly_mimic_servo_small_15		70120
	893577328	fly_mimic_walk_trex_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_trex_04_C65C2052.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_heavy\fly_mimic_walk_trex\fly_mimic_walk_trex_04		49600
	894633674	fly_roxy_walk_11	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_roxy_walk_11_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Roxy\fly_roxy_despawn\fly_roxy_ruined_blend\fly_roxy_speed\fly_roxy_walk\fly_roxy_walk_11		10540
	895233443	fly_cassie_ladder_hands_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_hands_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_hands\fly_cassie_ladder_hands_01		8364
	895404562	sfx_miniMusicMan_active_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_active_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_active\sfx_miniMusicMan_active_02		52552
	895994745	fly_freddy_run_m_09	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_m_09_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_m\fly_freddy_run_m_09		18892
	896697356	fly_bot_dirt_run_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_dirt_run_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_dirt_speed\fly_bot_dirt_run\fly_bot_dirt_run_06		6084
	898951033	fly_lmm_walk_RN_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_lmm_walk_RN_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\LMM\fly_lmm_walk_RN\fly_lmm_walk_RN_03		4464
	899482465	fly_freddy_walk_m_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_m_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_m\fly_freddy_walk_m_07		12232
	901788238	fly_Cassie_RN_add_12	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_Cassie_RN_add_12_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\AddLayers\fly_cassie_addLayers\fly_cassie_debris_add\fly_Cassie_RN_add_12		11728
	901885942	sfx_kitchen_ruined_Chica_servo_short_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_kitchen_ruined_Chica_servo_short_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_servo_ruined_short\sfx_kitchen_ruined_Chica_servo_short_04		24984
	902794626	sfx_chica_ruined_vox_high_11	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_ruined_vox_high_11_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Chica\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_kitchen\sfx_chica_ruined_vox_high\sfx_chica_ruined_vox_high_11		110808
	903429011	sfx_miniMusicMan_screech_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_screech_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_screech\sfx_miniMusicMan_screech_03		14536
	903512523	fly_monty_shattered_add_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_monty_shattered_add_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\fly_monty_shattered_handstep\fly_monty_shattered_add\fly_monty_shattered_add_03		10764
	903913414	fly_freddy_run_st_06	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_run_st_06_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_run_perspective\fly_freddy_run_st\fly_freddy_run_st_06		29152
	905248034	sfx_general_roomItems_destruction_34	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_general_roomItems_destruction_34_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_monty_destruction_blend_Chowda\sfx_general_roomItems_destruction\sfx_general_roomItems_destruction_34		43732
	905700526	fly_ruined_monty_underwater_hand_step_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_ruined_monty_underwater_hand_step_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\fly_gregory_water_land\fly_ruined_monty_underwater_hand_step_03		30016
	906345252	sfx_miniMusicMan_screech_10	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_miniMusicMan_screech_10_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\MMM\sfx_miniMusicMan_screech\sfx_miniMusicMan_screech_10		14428
	906515428	sfx_freddy_footstep_weight_add_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_footstep_weight_add_01_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\sfx_freddy_footstep_weight_add\sfx_freddy_footstep_weight_add_01		87472
	906766549	vo_helpie_vocalization_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\vo_helpie_vocalization_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Helpie\vo_helpie_vocalization\vo_helpie_vocalization_07		9360
	907497061	fly_bot_dirt_run_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_dirt_run_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_dirt_speed\fly_bot_dirt_run\fly_bot_dirt_run_04		6228
	909043073	fly_cassie_cloth_land_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_land_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\fly_cassie_cloth_land\fly_cassie_cloth_land_05		9352
	909277681	sfx_CandyCadet_servo_RN_small_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_CandyCadet_servo_RN_small_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\CandyCadet\sfx_CandyCadet_servo_RN_small\sfx_CandyCadet_servo_RN_small_03		12592
	910419408	fly_cassie_ladder_feet_05	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_feet_05_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_feet\fly_cassie_ladder_feet_05		12276
	911460111	fly_cassie_ladder_feet_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_ladder_feet_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Ladder\fly_cassie_ladder_step\fly_cassie_ladder_blend\fly_cassie_ladder_feet\fly_cassie_ladder_feet_04		12852
	911724492	fly_bot_carpet_walk_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_carpet_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_carpet_speed\fly_bot_carpet_walk\fly_bot_carpet_walk_03		5724
	912893965	sfx_chica_servo_softWhirr_08	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_servo_softWhirr_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_servo_softWhirr\sfx_chica_servo_softWhirr_08		30664
	913138099	fly_cassie_cloth_crouch_walk_08	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_cassie_cloth_crouch_walk_08_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Cassie\Cloth\SFX_Cloth_Cassie\fly_cassie_cloth_crouch_walk\fly_cassie_cloth_crouch_walk_08		15328
	913353258	sfx_chica_RN_servo_head_grind_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_chica_RN_servo_head_grind_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_chica_RN_servo_head_grind\sfx_chica_RN_servo_head_grind_04		27432
	913568789	sfx_Chica_rottenFood_grab_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_Chica_rottenFood_grab\sfx_Chica_rottenFood_grab_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\sfx_Chica_rottenFood_grab\sfx_Chica_rottenFood_grab_02		20116
	915093548	cine_Chica_fallInRechargeStation_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_fallInRechargeStation\cine_Chica_fallInRechargeStation_04_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_fallInRechargeStation\cine_Chica_fallInRechargeStation_04		49960
	918916963	cine_Chica_Arm_swinging_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_Arm_swinging\cine_Chica_Arm_swinging_02_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_Arm_swinging\cine_Chica_Arm_swinging_02		17632
	919114180	sfx_Monty_servo_ruined_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_Monty_servo_ruined_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\sfx_monty_servo_ruined\sfx_Monty_servo_ruined_03		113788
	919729804	fly_freddy_walk_st_16	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_freddy_walk_st_16_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\fly_freddy_blend_RN\fly_freddy_speed\fly_freddy_walk_perspective\fly_freddy_walk_st\fly_freddy_walk_st_16		36280
	920652038	MONTY_00024_DLC_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\MONTY_00024_DLC_07_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\Monty\sfx_MONTY_LOGRIDE_ALERTED\sfx_MONTY_LOGRIDE_ALERTED\MONTY_00024_DLC_07		24048
	921990669	cine_Chica_electrocuted_tail_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_electrocuted_tail\cine_Chica_electrocuted_tail_03_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_electrocuted_tail\cine_Chica_electrocuted_tail_03		67312
	923147993	fly_mimic_walk_noSuit_07	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_noSuit_04_02C14F62.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_heavy\fly_mimic_walk_heavy\fly_mimic_walk_noSuit_07		21376
	923270835	fly_bot_hardPlastic_walk_04	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardPlastic_walk_04_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_hardPlastic_speed\fly_bot_hardPlastic_walk\fly_bot_hardPlastic_walk_04		4644
	923904403	fly_chica_walk_16	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_chica_walk_16_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Chica\fly_chica_ruined_blend\fly_chica_speed\fly_chica_walk\fly_chica_walk_16		7876
	925286430	cine_Chica_electrocuted_tail_01	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\cine_Chica_electrocuted_tail\cine_Chica_electrocuted_tail_01_73E79EE3.wem		\Actor-Mixer Hierarchy\2D\_Chowda\ScriptedEvents\Cupcake\cine_Chica_electrocuted_tail\cine_Chica_electrocuted_tail_01		52768
	925617008	sfx_freddy_large_move_mech_RN_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_large_move_mech_RN_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_large_move_mech_RN\sfx_freddy_large_move_mech_RN_03		23968
	927373607	fly_bot_hardPlastic_walk_03	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_bot_hardPlastic_walk_03_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Monty\fly_monty_ruined_blend\SFX_Footsteps_Animatronic_material\fly_bot_hardPlastic_speed\fly_bot_hardPlastic_walk\fly_bot_hardPlastic_walk_03		5184
	936342037	fly_mimic_walk_rumble_sweetener_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\fly_mimic_walk_rumble_sweetener_02_8636A8D8.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Mimic\fly_mimic_walk_trex\fly_mimic_walk_rumble_sweetener\fly_mimic_walk_rumble_sweetener_02		40024
	939764969	sfx_freddy_mech_twitch_13	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_freddy_mech_twitch\sfx_freddy_mech_twitch_13_73E79EE3.wem		\Actor-Mixer Hierarchy\Movement\_Chowda\Freddy\sfx_freddy_mech_twitch_RN\sfx_freddy_mech_twitch_13		17920
	939969933	sfx_dlcRabbit_alertMode_on_add_02	D:\ASITP\FNAF\Project\fnaf9\fnaf9_WwiseProject\.cache\Windows\SFX\sfx_dlcRabbit_alertMode_on_add_02_73E79EE3.wem		\Actor-Mixer Hierarchy\Characters\_Chowda\DLCRabbit\sfx_dlcRabbit_alertMode_on\sfx_dlcRabbit_alertMode_on_add\sfx_dlcRabbit_alertMode_on_add_02		209664
